"","time","fishstock","harvest","unharvested","escapement","alternate","harvest_alt","profit_fishing","policy_cost","profit_fishing_alt","policy_cost_alt","replicate","penalty_fn"
"2983",3,6.45886967996342,1.15142857142857,9.08109605936591,6.83709349589476,5.17928339839797,0.01,6.16615843281881,2.61055272424369,0.042076929002816,0.128916183913268,"rep_50","L2"
"2984",4,6.33321698784161,0.988367346938776,9.43007002498194,5.30744110853485,6.20221633635961,0.01,5.20184739820117,0.0322290459783171,0.0516301941547501,0.0322290459783171,"rep_50","L2"
"2985",5,7.02577266537206,1.31448979591837,10.6750997573027,5.34484964090283,7.87629894683466,2.45591836734694,7.53203575088774,0.128916183913268,15.2048471357471,3.89971456337637,"rep_50","L2"
"2986",6,4.71708163487532,0.01,7.3900848797865,5.71128286945369,4.52804986125763,0.01,0.0364013550704925,2.0626589426123,0.0337463126087107,2.61055272424369,"rep_50","L2"
"2987",7,5.40650400114655,0.336122448979592,7.65671173954603,4.70708163487532,5.22939375797973,0.01,1.49612396138653,0.128916183913268,0.0426319734401027,0,"rep_50","L2"
"2988",8,6.52141913165358,0.988367346938776,8.92697192670794,5.07038155216696,6.6734104101858,0.01,5.33696058227412,0.515664735653074,0.0550454742687401,0.0322290459783171,"rep_50","L2"
"2989",9,5.77640002232284,0.662244897959184,8.22614664132584,5.5330517847148,6.66156266544935,0.01,3.18304955053656,0.128916183913268,0.0549655215951168,0.805726149457928,"rep_50","L2"
"2990",10,7.42532211287084,1.31448979591837,10.6268567725359,5.11415512436366,9.10041049165719,4.90183673469388,7.83405847261234,0.515664735653074,32.8591949474505,18.5639304835107,"rep_50","L2"
"2991",11,5.25804938254747,0.336122448979592,7.79556163008099,6.11083231695247,3.898136357468,0.01,1.44346512016056,1.16024565521942,0.0230401472680178,5.44670877033559,"rep_50","L2"
"2992",12,6.28515703786362,0.82530612244898,8.92554091173199,4.92192693356788,5.17990514824365,0.01,4.31375095359141,0.290061413804854,0.0420838815742287,0,"rep_50","L2"
"2993",13,7.18838532375984,1.31448979591837,10.3433084676984,5.45985091541464,6.88505505187691,0.01,7.65900758166013,0.290061413804854,0.056427363653661,0.0322290459783171,"rep_50","L2"
"2994",14,6.16417158870107,0.82530612244898,9.25564878281131,5.87389552784147,6.94603775038988,0.01,4.2364333099053,0.290061413804854,0.0568099093640662,1.16024565521942,"rep_50","L2"
"2995",15,6.57331267951966,1.15142857142857,9.87005590473949,5.33886546625209,8.03341524127586,2.94510204081633,6.25927065156454,0.128916183913268,18.4528261693644,3.89971456337637,"rep_50","L2"
"2996",16,5.84111829047116,0.988367346938776,9.04976043403944,5.42188410809109,5.55463950251379,0.01,4.80741599031409,0.0322290459783171,0.0459910944960192,3.89971456337637,"rep_50","L2"
"2997",17,5.44775495267944,0.988367346938776,8.69157649165041,4.85275094353238,6.05588425239034,0.01,4.44087718620065,0,0.0504614045617638,0.805726149457928,"rep_50","L2"
"2998",18,5.30066381063287,1.47755102040816,8.80733999835657,4.45938760574066,6.74871890506101,0.173061224489796,6.41306123621468,0.290061413804854,0.961305238971303,1.57922325293754,"rep_50","L2"
"2999",19,4.13115002775558,2.61897959183673,7.87034856546056,3.82311279022471,6.36953221682524,6.36938775510204,7.1710269975569,1.57922325293754,33.6945579544752,20.1431537364482,"rep_50","L2"
"3000",20,1.67016272486502,0,6.70955690320402,1.51217043591885,0.000171617642649254,0,0,0,0,0,"rep_50","L2"
"3001",1,10,2.12979591836735,10,10,10,6.36938775510204,14.9085714285721,5.44670877033559,44.5857142857162,49.0203789330203,"rep_51","L2"
"3002",2,9.85971766948734,2.61897959183673,11.6385098694453,7.87020408163265,5.36442932664563,0.01,18.2210699985328,0.290061413804854,0.0440760644361898,5.44670877033559,"rep_51","L2"
"3003",3,7.17310044300625,1.47755102040816,9.92714358177161,7.24073807765061,5.69904774645854,0.01,8.59596051501281,1.57922325293754,0.0473596268453144,0.290061413804854,"rep_51","L2"
"3004",4,5.68422589536862,0.662244897959184,8.50653412045183,5.69554942259809,5.6791741316857,0.01,3.1272770239946,0.805726149457928,0.0471754179316032,0.290061413804854,"rep_51","L2"
"3005",5,6.89665799225254,1.15142857142857,10.2540054696161,5.02198099740944,7.58915137159309,1.64061224489796,6.50564860604338,0.290061413804854,9.92076395011485,1.57922325293754,"rep_51","L2"
"3006",6,9.78174485070197,2.45591836734694,14.8564958013166,5.74522942082397,10.0485438213944,6.36938775510204,17.0270355603326,2.06265894261229,44.6780245031182,30.9721131851627,"rep_51","L2"
"3007",7,8.07307411205209,1.96673469387755,12.8347755382363,7.32582648335503,4.67883369022258,0.01,12.3588495810916,0.290061413804854,0.0358814568197091,8.25063577044918,"rep_51","L2"
"3008",8,5.80276223349359,0.82530612244898,9.69737167729684,6.10633941817454,4.69525952355008,0.01,3.98626850109422,1.57922325293754,0.0361057682764453,0,"rep_51","L2"
"3009",9,3.93290825608699,0.01,6.44452047524775,4.97745611104462,3.74585132102213,0.01,0.0237205700042427,0.805726149457928,0.0199113968255262,0,"rep_51","L2"
"3010",10,3.93754011802853,0.01,5.85174949726497,3.92290825608699,3.77933670922055,0.01,0.0238103000839699,0,0.020620991702591,0,"rep_51","L2"
"3011",11,5.28360708949635,0.336122448979592,7.28624423945853,3.92754011802853,5.10453056613796,0.01,1.45274164870202,0.128916183913268,0.0412286798731194,0,"rep_51","L2"
"3012",12,4.98502970411538,0.01,6.71227934999006,4.94748464051676,5.10311265866954,0.01,0.0398198169707443,0.128916183913268,0.0412123501741081,0.0322290459783171,"rep_51","L2"
"3013",13,8.44960980709027,1.47755102040816,10.6587448041127,4.97502970411538,8.60945649665674,4.0865306122449,9.52952469418931,2.61055272424369,26.6256246263012,18.5639304835107,"rep_51","L2"
"3014",14,11.0096668147565,2.94510204081633,14.8074040508424,6.9720587866821,7.85551060000113,2.45591836734694,21.4259763526919,2.61055272424369,15.1800923868523,0.805726149457927,"rep_51","L2"
"3015",15,6.62586613944521,1.31448979591837,9.809058560704,8.06456477394015,4.90178495198506,0.01,7.19326944034266,3.22290459783171,0.0387978046898103,3.89971456337637,"rep_51","L2"
"3016",16,5.03805838815138,0.499183673469388,7.90043400774189,5.31137634352684,4.71827445017913,0.01,2.01936022681965,0.805726149457928,0.0364174332867502,0.128916183913268,"rep_51","L2"
"3017",17,6.05241334292713,1.15142857142857,9.26563138949848,4.53887471468199,6.2352573337118,0.01,5.80699918481919,0.515664735653074,0.0518865086164191,0.0322290459783171,"rep_51","L2"
"3018",18,7.39908565183971,2.45591836734694,11.902230182787,4.90098477149855,8.92377834813405,2.61897959183673,14.6015274863054,2.06265894261229,17.3852980151309,2.61055272424369,"rep_51","L2"
"3019",19,5.6744033987593,4.41265306122449,10.6825220815843,4.94316728449277,6.86282213999056,6.85857142857143,20.7972777315534,4.64098262087767,38.6042957584674,17.0491653225298,"rep_51","L2"
"3020",20,1.48498716758841,0,8.71226404321879,1.26175033753481,0.00531725659034346,0,0,0,0,0,"rep_51","L2"
"3021",1,10,2.12979591836735,10,10,10,6.36938775510204,14.9085714285721,5.44670877033559,44.5857142857162,49.0203789330203,"rep_52","L2"
"3022",2,6.95516835370561,1.31448979591837,8.2099506539385,7.87020408163265,3.78413564557128,0.01,7.47505765164675,0.805726149457927,0.0207216579693641,5.44670877033559,"rep_52","L2"
"3023",3,6.09854740121565,0.82530612244898,8.06794235878218,5.64067855778725,4.40085779223764,0.01,4.19321187929491,0.290061413804854,0.0318314714624317,0,"rep_52","L2"
"3024",4,8.13193970021383,1.64061224489796,11.2028794011698,5.27324127876667,7.01616425434004,0.499183673469388,10.3536467591219,0.805726149457928,2.85740691503622,0.290061413804854,"rep_52","L2"
"3025",5,8.89775518734282,2.12979591836735,13.0372395038405,6.49132745531587,8.92427638587261,4.57571428571429,14.1170606080526,0.290061413804854,30.3753435228329,14.2130092764378,"rep_52","L2"
"3026",6,4.95093078840307,0.173061224489796,7.72727331715362,6.76795926897547,3.49716995727768,0.01,0.681953526651675,4.64098262087766,0.0142163510310363,4.64098262087767,"rep_52","L2"
"3027",7,7.16376139565625,1.15142857142857,10.3535645546402,4.77786956391327,5.51585967984225,0.01,6.69239743031838,1.16024565521942,0.0456113792930053,0,"rep_52","L2"
"3028",8,5.33849439373447,0.499183673469388,7.87835008643446,6.01233282422768,4.98586198092424,0.01,2.18664315396167,0.515664735653074,0.0398298626901967,0.290061413804854,"rep_52","L2"
"3029",9,6.52078099825332,0.988367346938776,9.45853455338666,4.83931072026508,6.66812122383955,0.01,5.33651563413748,0.290061413804854,0.0550098161192078,0,"rep_52","L2"
"3030",10,5.30832666467967,0.336122448979592,7.86588484941221,5.53241365131455,6.11866995617127,0.01,1.46162898515597,0.515664735653074,0.0509697365360634,0.805726149457928,"rep_52","L2"
"3031",11,6.98192187705086,0.988367346938776,9.89823252045971,4.97220421570008,8.2043620766866,3.10816326530612,5.63684560017024,0.515664735653074,19.7163495161631,6.31689301175016,"rep_52","L2"
"3032",12,7.04348138122964,1.31448979591837,10.1130165596372,5.99355453011208,6.20307451047554,0.01,7.54614760504261,0.128916183913268,0.0516368859517451,3.22290459783171,"rep_52","L2"
"3033",13,5.58138003374633,0.662244897959184,8.41807189267486,5.72899158531127,5.92660525550409,0.01,3.06287288574957,0.515664735653074,0.0493808028261479,0.805726149457928,"rep_52","L2"
"3034",14,6.14246015911802,0.82530612244898,9.21731823115124,4.91913513578714,7.10364158858394,0.499183673469388,4.22223594730632,0.0322290459783171,2.88369121280462,0.0322290459783171,"rep_52","L2"
"3035",15,5.68844548032992,0.662244897959184,8.54463416238148,5.31715403666904,6.72375693062127,0.01,3.12986967871406,0.0322290459783171,0.0553820872623015,2.0626589426123,"rep_52","L2"
"3036",16,7.72827064403275,1.80367346938776,11.5187782971138,5.02620058237074,9.67092624790418,4.90183673469388,11.0351418959589,1.57922325293754,33.8124710065888,17.0491653225298,"rep_52","L2"
"3037",17,6.3093585479917,1.64061224489796,10.0896346840361,5.924597174645,5.31574120460428,0.01,8.60527122574432,0.0322290459783171,0.0435638439771869,7.25153534512135,"rep_52","L2"
"3038",18,6.71576744417046,2.29285714285714,11.8987401190614,4.66874630309374,7.43994033512394,0.82530612244898,12.6861509073825,0.515664735653073,4.92518726875684,0.128916183913268,"rep_52","L2"
"3039",19,7.93857317545907,4.90183673469388,16.3515596798415,4.42291030131332,10.8947449109235,8,30.494244838955,8.25063577044918,57.9710308077664,37.2567771509346,"rep_52","L2"
"3040",20,3.62803316643948,0,12.380016851434,3.03673644076519,3.47984252680761,0,0,0,0,0,"rep_52","L2"
"3041",1,10,2.12979591836735,10,10,10,6.36938775510204,14.9085714285721,5.44670877033559,44.5857142857162,49.0203789330203,"rep_53","L2"
"3042",2,8.81704636569145,2.29285714285714,10.4077301791333,7.87020408163265,4.79713757371399,0.01,15.1271250674223,0.0322290459783171,0.0374627065849032,5.44670877033559,"rep_53","L2"
"3043",3,5.64940782193391,0.662244897959184,7.86123026649005,6.52418922283431,4.43575986616683,0.01,3.10573580097571,3.22290459783171,0.0323678447320509,0.0322290459783171,"rep_53","L2"
"3044",4,6.80909185224915,1.15142857142857,9.6259325212872,4.98716292397473,6.1814782857695,0.01,6.4412366363177,0.290061413804854,0.0514679197869889,0,"rep_53","L2"
"3045",5,4.8952238178013,0.173061224489796,7.2131230608511,5.65766328082058,5.23496170441201,0.01,0.670019935346578,1.16024565521942,0.0426929905242471,0.515664735653074,"rep_53","L2"
"3046",6,4.88440698724782,0.01,6.7780118163729,4.72216259331151,5.29675593299196,0.01,0.0385800567431878,0.0322290459783171,0.0433615586983478,0.0322290459783171,"rep_53","L2"
"3047",7,7.42000813040658,1.15142857142857,9.58427622989915,4.87440698724782,7.91646824240202,2.45591836734694,6.85891923277221,1.57922325293754,15.2523123813231,5.44670877033559,"rep_53","L2"
"3048",8,7.60047659901879,1.47755102040816,10.3182642693941,6.26857955897801,6.83088340884336,0.01,8.94343769721258,0.128916183913269,0.0560818151849039,2.61055272424369,"rep_53","L2"
"3049",9,5.76652123703249,0.662244897959184,8.37296046762568,6.12292557861063,6.25668479103452,0.01,3.17715742128033,0.805726149457928,0.0520512843431341,1.57922325293754,"rep_53","L2"
"3050",10,8.19492321468137,1.64061224489796,11.8941333910262,5.10427633907331,9.59253855127463,5.71714285714286,10.4001641187347,1.16024565521942,39.2914602192057,27.1046276677647,"rep_53","L2"
"3051",11,8.67089826030647,1.96673469387755,13.1006873767075,6.55431096978341,5.70213583853874,0.01,12.8627415743672,0.128916183913268,0.0473881351664139,6.31689301175016,"rep_53","L2"
"3052",12,8.02554546089677,1.80367346938776,12.6521988127923,6.70416356642892,7.0824575987994,0.499183673469388,11.2944884072831,0.0322290459783171,2.87738564265795,0.0322290459783171,"rep_53","L2"
"3053",13,6.97713797590592,1.31448979591837,11.3939289812446,6.22187199150902,7.28204556991796,1.15142857142857,7.49291085304864,0.290061413804854,6.77072062516453,0,"rep_53","L2"
"3054",14,8.06769666300749,1.80367346938776,13.2696444916241,5.66264817998755,8.57799861382168,4.0865306122449,11.3297145440329,0.290061413804854,26.5734037934145,8.25063577044918,"rep_53","L2"
"3055",15,5.09153185020346,0.499183673469388,8.51466348678314,6.26402319361973,3.91498275852332,0.01,2.05057845630753,2.0626589426123,0.0233713100404356,4.64098262087767,"rep_53","L2"
"3056",16,7.76085805778948,1.64061224489796,12.4100682497616,4.59234817673407,6.78899701736743,0.173061224489796,10.0642505863017,1.57922325293754,0.965869423327778,0.0322290459783171,"rep_53","L2"
"3057",17,6.1703947195663,1.47755102040816,10.0835989712798,6.12024581289152,6.54592285142346,0.01,7.59176708442699,0.0322290459783171,0.0541699456578965,1.57922325293754,"rep_53","L2"
"3058",18,4.23832530719228,0.82530612244898,7.47506682746686,4.69284369915813,5.49290422152589,0.01,2.41132377421713,0.515664735653074,0.0453840831914947,3.22290459783171,"rep_53","L2"
"3059",19,4.51470606155252,2.12979591836735,8.42605896028058,3.4130191847433,6.66361518293598,6.69551020408163,7.14556992955791,2.06265894261229,36.4925585083065,30.9721131851627,"rep_53","L2"
"3060",20,2.35723421252993,0,6.55833975711289,2.38491014318517,0,0,0,0,0,0,"rep_53","L2"
"3061",1,10,2.12979591836735,10,10,10,6.36938775510204,14.9085714285721,5.44670877033559,44.5857142857162,49.0203789330203,"rep_54","L2"
"3062",2,12.3478454336694,3.59734693877551,14.5755208986242,7.87020408163265,6.71815830693127,0.01,27.2334500262408,2.61055272424369,0.0553449046161299,5.44670877033559,"rep_54","L2"
"3063",3,10.080167153429,3.10816326530612,13.9616154314958,8.75049849489389,8.31839769661252,3.76040816326531,21.8313001397303,0.290061413804854,24.0423057940338,8.25063577044918,"rep_54","L2"
"3064",4,7.20928871597797,1.47755102040816,11.4655618864079,6.97200388812283,5.17640830132124,0.01,8.62697983464342,3.22290459783171,0.0420447571874558,3.89971456337637,"rep_54","L2"
"3065",5,9.24068095674659,2.29285714285714,15.1163394484795,5.73173769556981,8.51636509948632,4.24959183673469,15.4847786380102,0.805726149457927,27.5261802674955,18.5639304835107,"rep_54","L2"
"3066",6,9.76679446729273,2.78204081632653,16.3066349225818,6.94782381388944,6.66061733815329,0.01,19.2750021173734,0.290061413804854,0.054959129947085,3.22290459783171,"rep_54","L2"
"3067",7,6.3076904741829,1.15142857142857,10.9450081203813,6.9847536509662,6.08124393979411,0.01,6.03797750223345,3.22290459783171,0.0506679878376812,1.57922325293754,"rep_54","L2"
"3068",8,6.13119996972739,0.82530612244898,10.5799132606835,5.15626190275433,6.96582484247476,0.01,4.2148331784771,0.128916183913268,0.0569325949497496,0.805726149457928,"rep_54","L2"
"3069",9,4.97727728136782,0.173061224489796,8.21298100919424,5.30589384727841,6.12563297994013,0.01,0.687504448969409,0.515664735653074,0.0510254693706963,1.57922325293754,"rep_54","L2"
"3070",10,8.28681463043555,1.64061224489796,12.4549629911161,4.80421605687803,10.0191633384493,6.36938775510204,10.4667634139452,2.61055272424369,44.6222618683264,37.2567771509346,"rep_54","L2"
"3071",11,8.76104852340304,2.12979591836735,13.4796671699225,6.64620238553759,5.42072010464978,0.01,14.0050104709325,0.290061413804854,0.0446567994273287,7.25153534512135,"rep_54","L2"
"3072",12,10.4198015213703,2.94510204081633,16.8481998668463,6.6312526050357,8.91032540396059,4.57571428571429,20.9716783551237,0.805726149457929,30.3512600921434,20.1431537364482,"rep_54","L2"
"3073",13,8.98053177259139,2.45591836734694,15.0931016673906,7.47469948055398,5.87986017028952,0.01,16.3550424392872,0.290061413804854,0.0489783785138589,3.89971456337637,"rep_54","L2"
"3074",14,7.05942272780293,1.47755102040816,12.3429852624712,6.52461340524445,6.51174135304185,0.01,8.49645137429058,1.16024565521942,0.0539293740744457,0.805726149457928,"rep_54","L2"
"3075",15,7.202577528809,1.47755102040816,12.5973882773815,5.58187170739477,8.0983340195087,2.94510204081633,8.6212507830701,0,18.5409911340387,3.89971456337637,"rep_54","L2"
"3076",16,4.27069655326245,0.01,7.41608593178132,5.72502650840084,3.93154219031697,0.01,0.0297538478188633,2.61055272424369,0.023694065718334,3.89971456337637,"rep_54","L2"
"3077",17,4.06005290973555,0.01,6.25350721108809,4.26069655326245,3.78985043786438,0.01,0.0261093373240137,0,0.0208412033882334,0,"rep_54","L2"
"3078",18,5.35684436039901,1.15142857142857,7.5770594295266,4.05005290973555,5.05626543592912,0.01,5.06592641562621,1.57922325293754,0.0406676718614925,0,"rep_54","L2"
"3079",19,4.89193477255936,2.78204081632653,7.73636590808634,4.20541578897044,5.67298161275643,5.55408163265306,10.7594234261132,3.22290459783171,26.1695861069772,25.2675720470006,"rep_54","L2"
"3080",20,2.43432028272712,0,7.11526686802728,2.10989395623283,0.150758323592305,0,0,0,0,0,"rep_54","L2"
"3081",1,10,2.12979591836735,10,10,10,6.36938775510204,14.9085714285721,5.44670877033559,44.5857142857162,49.0203789330203,"rep_55","L2"
"3082",2,8.67765237228562,2.12979591836735,10.2431881078105,7.87020408163265,4.72129673817987,0.01,13.9349219461972,0,0.0364581349920422,5.44670877033559,"rep_55","L2"
"3083",3,5.14955725221427,0.336122448979592,7.07143867164916,6.54785645391827,3.98056870910074,0.01,1.40306129721273,3.89971456337637,0.0246338847727871,0,"rep_55","L2"
"3084",4,5.99868135879154,0.662244897959184,8.07763134074575,4.81343480323468,5.12226405962435,0.01,3.31049661031737,0.128916183913268,0.0414321486538235,0,"rep_55","L2"
"3085",5,5.0514116836386,0.173061224489796,6.89970486688396,5.33643646083236,4.88241129955041,0.01,0.702813075111604,0.290061413804854,0.0385549513152315,0.0322290459783171,"rep_55","L2"
"3086",6,5.88489088414978,0.499183673469388,7.69785982675654,4.87835045914881,5.87912982255123,0.01,2.44709792833576,0.128916183913268,0.0489720402415327,0,"rep_55","L2"
"3087",7,8.07250146274543,1.64061224489796,10.5749529794691,5.3857072106804,8.63269814002235,4.24959183673469,10.3090820738152,1.57922325293754,27.7279103779356,17.0491653225298,"rep_55","L2"
"3088",8,6.59839021592157,1.15142857142857,9.37864921224516,6.43188921784747,4.87439384576116,0.01,6.27924261854673,0.290061413804854,0.0384538858588904,3.89971456337637,"rep_55","L2"
"3089",9,6.29535531042022,0.988367346938776,9.38880531047847,5.446961644493,5.7537729329192,0.01,5.173689847164,0.0322290459783171,0.0478602990598481,0.0322290459783171,"rep_55","L2"
"3090",10,6.68731130393269,0.988367346938776,10.1876096993468,5.30698796348144,7.11490266538358,0.499183673469388,5.44975091657918,0,2.88702786964215,0,"rep_55","L2"
"3091",11,6.92203851437114,1.15142857142857,10.5341251689908,5.69894395699391,7.75878557726713,2.45591836734694,6.52401340199848,0.0322290459783171,15.0631677974449,2.06265894261229,"rep_55","L2"
"3092",12,6.65227088461165,1.15142857142857,10.2491039148184,5.77060994294257,6.22606885434916,0.01,6.32164432279365,0,0.0518155023630377,3.22290459783171,"rep_55","L2"
"3093",13,5.46705660125649,0.499183673469388,8.58721393919355,5.50084231318308,6.00934513712526,0.01,2.25260952408898,0.515664735653074,0.0500777550374709,0.805726149457928,"rep_55","L2"
"3094",14,3.94143581962737,0.01,5.9503974784866,4.9678729277871,4.57095519061396,0.01,0.0238856057211439,0.290061413804854,0.0343682036927518,0.805726149457928,"rep_55","L2"
"3095",15,4.58530469741503,0.01,6.4001142764188,3.93143581962737,5.18318032700364,0.01,0.0345735954757686,0,0.0421204779550146,0,"rep_55","L2"
"3096",16,4.91646945221519,0.336122448979592,6.40197768936343,4.57530469741503,5.42689932495875,0.01,1.3102255834888,0.128916183913268,0.0447198147531095,0.128916183913268,"rep_55","L2"
"3097",17,5.1953776381662,0.662244897959184,6.76058762116722,4.5803470032356,5.94203143095968,0.01,2.79840608561191,0.128916183913268,0.0495122159002957,0.515664735653074,"rep_55","L2"
"3098",18,8.87873289829881,2.78204081632653,12.1393201081285,4.53313274020701,10.9918923802901,5.06489795918367,18.4202803020276,5.44670877033559,36.8254327885623,18.5639304835107,"rep_55","L2"
"3099",19,8.72166888022304,5.55408163265306,14.1009532633257,6.09669208197228,8.53440284713601,8,36.4363936216742,9.31419428773365,51.8785245671276,23.4949745181932,"rep_55","L2"
"3100",20,4.34307038045544,0,13.135029190436,3.16758724756997,0.826676846384454,0,0,0,0,0,"rep_55","L2"
"3101",1,10,2.12979591836735,10,10,10,6.36938775510204,14.9085714285721,5.44670877033559,44.5857142857162,49.0203789330203,"rep_56","L2"
"3102",2,8.07306247605771,1.96673469387755,9.52952411558574,7.87020408163265,4.39235427972028,0.01,12.3588390470923,0.032229045978317,0.0316994985160812,5.44670877033559,"rep_56","L2"
"3103",3,6.34878839413992,0.988367346938776,8.75933812120145,6.10632778218016,4.87852317422046,0.01,5.21333031611347,1.16024565521942,0.0385059803374049,0,"rep_56","L2"
"3104",4,5.85913454218986,0.662244897959184,8.44274030608623,5.36042104720114,5.4267307321616,0.01,3.23161594858472,0.128916183913268,0.0447180973579562,0,"rep_56","L2"
"3105",5,5.27766240985323,0.336122448979592,7.59551176469937,5.19688964423068,5.4533403717243,0.01,1.45059196230421,0.128916183913268,0.0449878460630383,0.128916183913268,"rep_56","L2"
"3106",6,6.62156620977705,0.988367346938776,9.19899254625389,4.94153996087364,7.1501152574404,0.499183673469388,5.40572679200233,0.515664735653074,2.89739354533465,0.0322290459783171,"rep_56","L2"
"3107",7,8.87974428921084,1.96673469387755,12.7297707674956,5.63319886283828,10.0836617566548,6.36938775510204,13.0227816343434,1.16024565521942,44.7442501969557,33.0025430817967,"rep_56","L2"
"3108",8,8.46140764764789,2.12979591836735,12.8119532342039,6.91300959533328,5.15943125403333,0.01,13.746747823614,0.032229045978317,0.0418540561490339,7.25153534512135,"rep_56","L2"
"3109",9,7.59969989949813,1.64061224489796,12.3407874257572,6.33161172928054,6.47128768651849,0.01,9.92976575097595,0.290061413804854,0.0536413748650152,0.128916183913268,"rep_56","L2"
"3110",10,7.89481748563215,1.64061224489796,13.1233293199759,5.95908765460017,8.39769020716726,3.76040816326531,10.1718596004077,0,24.1703585355968,10.4422108969747,"rep_56","L2"
"3111",11,7.13624696346974,1.31448979591837,11.8687959334631,6.25420524073419,5.63854867303399,0.01,7.61892694396928,0.128916183913269,0.046794819483482,3.89971456337637,"rep_56","L2"
"3112",12,6.3562944184839,0.988367346938776,10.4996958502795,5.82175716755137,6.19167460029315,0.01,5.21884543342793,0.128916183913268,0.0515478413568847,0.515664735653074,"rep_56","L2"
"3113",13,6.9432225617487,1.15142857142857,11.2958956179847,5.36792707154512,7.74726086259657,2.45591836734694,6.53923892071839,0.0322290459783171,15.049041659779,3.22290459783171,"rep_56","L2"
"3114",14,6.68043744298073,1.15142857142857,10.7375854449846,5.79179399032013,6.22396780117367,0.01,6.34353792453628,0,0.0517992365025764,3.22290459783171,"rep_56","L2"
"3115",15,5.39260784360189,0.499183673469388,8.69805982280132,5.52900887155216,5.90230629973149,0.01,2.21479255896234,0.515664735653074,0.0491724107890509,1.16024565521942,"rep_56","L2"
"3116",16,4.67606149464961,0.173061224489796,7.20977720070068,4.8934241701325,5.41335575719951,0.01,0.620311035079973,0.128916183913268,0.0445815103504035,0.805726149457928,"rep_56","L2"
"3117",17,4.9928696384404,0.499183673469388,7.19887076716271,4.50300027015982,5.77883096138351,0.01,1.99245736200181,0.128916183913268,0.0480863859827931,0.515664735653074,"rep_56","L2"
"3118",18,6.23941890978377,1.64061224489796,9.00137955921438,4.49368596497101,7.61357566091833,1.15142857142857,8.51782899431931,1.57922325293754,6.97727725974753,0,"rep_56","L2"
"3119",19,5.9021820749991,3.59734693877551,9.79877775364214,4.59880666488581,7.70962492122988,7.67387755102041,17.688637304993,4.64098262087766,46.8778771029886,30.9721131851628,"rep_56","L2"
"3120",20,3.714044655623,0,11.8189726904752,2.30483513622359,0.0641275759489937,0,0,0,0,0,"rep_56","L2"
"3121",1,10,2.12979591836735,10,10,10,6.36938775510204,14.9085714285721,5.44670877033559,44.5857142857162,49.0203789330203,"rep_57","L2"
"3122",2,7.37407096915661,1.47755102040816,8.70442751298191,7.87020408163265,4.01205023203942,0.01,8.7643759476251,0.515664735653073,0.0252252632322033,5.44670877033559,"rep_57","L2"
"3123",3,4.79745377256607,0.173061224489796,6.38921872928348,5.89651994874844,3.51310093587578,0.01,0.648405520076142,2.0626589426123,0.0146053570689316,0,"rep_57","L2"
"3124",4,6.38091865941863,0.82530612244898,8.22650308473938,4.62439254807627,5.06432451500301,0.01,4.37287014308188,0.515664735653074,0.0407620899665505,0,"rep_57","L2"
"3125",5,9.7618738519993,2.29285714285714,13.0871694004052,5.55561253696965,9.05874346563496,4.90183673469388,15.8822076536882,2.61055272424369,32.7848684517923,27.1046276677647,"rep_57","L2"
"3126",6,8.39040406392821,1.96673469387755,12.2053058718083,7.46901670914216,5.30996326188695,0.01,12.6352611933488,0.128916183913268,0.0435024339710148,3.89971456337637,"rep_57","L2"
"3127",7,10.0951937103433,2.78204081632653,15.7378659986418,6.42366937005066,8.69916508341584,4.57571428571429,19.5529863698355,0.805726149457928,29.9773033834549,20.1431537364482,"rep_57","L2"
"3128",8,10.6070522765334,3.10816326530612,17.445327183415,7.31315289401673,6.77147494787556,0.01,22.2907927921636,0.128916183913269,0.0556965059592998,3.89971456337637,"rep_57","L2"
"3129",9,6.86344284226466,1.31448979591837,11.7257797656843,7.49888901122729,6.35904123554471,0.01,7.39928387251731,3.89971456337637,0.0528230767992095,2.0626589426123,"rep_57","L2"
"3130",10,5.30418961313155,0.499183673469388,9.02631586013266,5.54895304634629,5.88470138206983,0.01,2.16850059923522,0.805726149457928,0.0490203528569822,1.16024565521942,"rep_57","L2"
"3131",11,7.02938818631631,1.15142857142857,11.284479804437,4.80500593966216,8.23897875821547,3.76040816326531,6.60022260846738,0.515664735653074,23.9115782036989,11.6346855981725,"rep_57","L2"
"3132",12,9.74359912183151,2.45591836734694,15.4730327996648,5.87795961488774,7.84831111960653,2.45591836734694,16.9975475573736,2.06265894261229,15.1714886780023,0.805726149457927,"rep_57","L2"
"3133",13,12.8977841056254,3.76040816326531,21.0653905185514,7.28768075448457,10.2558173671154,6.53244897959184,28.8574439176717,2.0626589426123,46.215971930135,29.0061413804854,"rep_57","L2"
"3134",14,7.77663208333624,1.96673469387755,12.7207891469684,9.13737594236014,3.89206559347643,0.01,12.0802526563099,3.89971456337637,0.0229201068700488,9.31419428773365,"rep_57","L2"
"3135",15,6.50173131661755,1.31448979591837,11.2288975345972,5.80989738945869,4.69502399789496,0.01,7.07963749898053,0.515664735653074,0.0361025630253556,0,"rep_57","L2"
"3136",16,4.45253479877516,0.01,7.77377426996378,5.18724152069918,4.1032665100055,0.01,0.032622648994802,2.0626589426123,0.0268875177207232,0,"rep_57","L2"
"3137",17,4.6431669342087,0.336122448979592,7.15034054246518,4.44253479877516,4.34014300374899,0.01,1.18950126462093,0.128916183913268,0.0308778536235344,0,"rep_57","L2"
